0,0,8.1,0,170,26.9,0,0.31,baik
0,0,7.9,0,170,28,0,0.3,baik
0,0,8.3,0,170,27.8,0,0.23,baik
0,0,7.9,0,180,27.6,0,0.47,baik
0,0,7.7,0,170,27.9,0,0.38,baik
0,0,7.6,0,170,27.8,0,0.33,baik
0,0,7.7,0,170,28.2,0,0.37,baik
0,0,7.9,0,170,28.6,0,0.5,baik
0,0,7.8,0,170,28.7,0,0.45,baik
0,0,8,0,180,27.5,0,0.26,baik
0,0,8,0,170,28.2,0,0.36,baik
0,0,6.9,0,180,28,0,0,baik
0,0,6.7,0,160,27.7,0,0,baik
0,0,8.4,0,170,26.8,0,0.24,baik
0,0,7.5,0,210,29.6,0,0.3,baik
0,0,7.6,0,180,29.5,0,0.33,baik
0,0,7.4,0,180,29.3,0,0.31,baik
0,0,7.2,0,180,28,0,0.23,baik
0,0,7.3,0,210,29.3,0,0.2,baik
0,0,7.1,0,180,29.2,0,0.33,baik
0,0,7,0,180,29.3,0,0.4,baik
0,0,7,0,170,29.1,0,0.3,baik
0,0,6.6,0,180,29,0,0.2,baik
0,0,7.9,0,160,25.6,0,0.3,baik
0,0,8.1,0,180,27.6,0,0.2,baik
0,0,8.2,0,170,26.9,0,0.48,baik
0,0,8.4,0,170,27.3,0,0.34,baik
0,0,8.3,0,170,27.8,0,0.18,baik
0,0,8,0,160,27.6,0,0.3,baik
0,0,8.1,0,170,28.2,0,0.21,baik
0,0,8,0,170,28.3,0,0.18,baik
0,0,8.1,0,180,28.6,0,0.16,baik
0,0,8.3,0,180,29.4,0,0.25,baik
0,0,7.2,0,170,28.7,0,0.7,baik
0,0,7.3,0,170,28.7,0,0.73,baik
0,0,7.5,0,170,28.7,0,0.71,baik
0,0,7.5,0,170,28.7,0,0.7,baik
0,0,7.6,0,170,28.7,0,0.7,baik
0,0,7.6,0,170,28.8,0,0.66,baik
0,0,7.5,0,170,28.8,0,0.79,baik
0,0,7.2,0,170,28.8,0,0.812,baik
0,0,7.3,0,170,28.8,0,0.82,baik
0,0,7.4,0,170,28.8,0,0.2,baik
0,0,7.6,0,170,28.8,0,2.1,baik
0,0,7.1,0,170,28.9,0,0.11,baik
0,0,7.4,0,170,28.9,0,1.2,baik
0,0,7.4,0,170,28.9,0,2.1,baik
0,0,7.4,0,170,28.9,0,2.04,baik
0,0,7.4,0,170,28.9,0,0.83,baik
0,0,7.4,0,170,28.9,0,0.9,baik
0,0,7.8,0,170,28.9,0,0.86,baik
0,0,7,0,170,29,0,0.86,baik
0,0,7.4,0,170,29,0,0.98,baik
0,0,7.4,0,170,29.1,0,0.81,baik
0,0,7.2,0,170,29.1,0,0.85,baik
0,0,7.5,0,170,29.1,0,0.19,baik
0,0,7.1,0,170,29.2,0,0.22,baik
0,0,7.1,0,170,29.3,0,1,baik
0,0,8.5,0,170,29.3,0,0.28,baik
0,0,7.3,0,170,29.5,0,0.41,baik
0,0,7.4,0,170,29.6,0,0.59,baik
0,0,6.8,0,180,26.2,0,0.26,baik
0,0,7.3,0,180,26.5,0,0.4,baik
0,0,7.3,0,180,26.5,0,0.3,baik
0,0,7,0,180,26.5,0,0.22,baik
0,0,7.4,0,180,26.8,0,0.21,baik
0,0,7.3,0,180,26.8,0,0.23,baik
0,0,7.6,0,180,26.9,0,0.3,baik
0,0,7.3,0,180,26.9,0,0.25,baik
0,0,7.1,0,180,26.9,0,0.58,baik
0,0,7.3,0,180,26.9,0,0.38,baik
0,0,7.3,0,180,26.9,0,0.34,baik
0,0,7.5,0,180,27.1,0,0.4,baik
0,0,7.4,0,180,27.1,0,0.27,baik
0,0,7.7,0,180,27.2,0,0.25,baik
0,0,7.2,0,180,27.2,0,0.4,baik
0,0,7.4,0,180,27.2,0,0.2,baik
0,0,7.8,0,180,27.3,0,0.38,baik
0,0,7.4,0,180,27.3,0,0.28,baik
0,0,6.9,0,180,27.3,0,0.19,baik
0,0,7.5,0,180,27.4,0,0.32,baik
0,0,7.1,0,180,27.4,0,0.28,baik
0,0,7,0,180,27.4,0,0.44,baik
0,0,7.3,0,180,27.4,0,0.31,baik
0,0,7.4,0,180,27.4,0,0.18,baik
0,0,7.2,0,180,27.5,0,0.24,baik
0,0,7,0,180,27.6,0,0.23,baik
0,0,7.2,0,180,27.6,0,0.3,baik
0,0,7,0,180,27.7,0,0.96,baik
0,0,7.7,0,180,27.7,0,0.39,baik
0,0,7,0,180,27.8,0,0.3,baik
0,0,7.4,0,180,27.8,0,0.22,baik
0,0,7.5,0,180,27.8,0,0.28,baik
0,0,7.9,0,180,27.8,0,0.28,baik
0,0,7.7,0,180,27.9,0,0.34,baik
0,0,7.5,0,180,27.9,0,0.4,baik
0,0,7.4,0,180,27.9,0,0.32,baik
0,0,7.7,0,180,27.9,0,0.3,baik
0,0,7.4,0,180,28,0,0.5,baik
0,0,7.3,0,180,28,0,0.31,baik
0,0,7,0,180,28,0,0.18,baik
0,0,7.1,0,180,28,0,0.44,baik
0,0,7.3,0,180,28,0,0.23,baik
0,0,7.5,0,180,28,0,0.19,baik
0,0,7.5,0,180,28,0,0.26,baik
0,0,7.5,0,180,28,0,0.53,baik
0,0,7.5,0,180,28,0,0.38,baik
0,0,7.1,0,180,28.2,0,0.43,baik
0,0,7.7,0,180,28.3,0,0.25,baik
0,0,7.5,0,180,28.3,0,0.23,baik
0,0,7.4,0,180,28.3,0,0.33,baik
0,0,7.4,0,180,28.3,0,0.28,baik
0,0,7.5,0,180,28.4,0,0.3,baik
0,0,7.1,0,180,28.4,0,0.18,baik
0,0,7,0,180,28.4,0,0.52,baik
0,0,6.9,0,180,28.4,0,0.26,baik
0,0,7.1,0,180,28.4,0,0.38,baik
0,0,7.1,0,180,28.4,0,0.39,baik
0,0,7.2,0,180,28.4,0,0.49,baik
0,0,7.3,0,180,28.4,0,0.44,baik
0,0,7.3,0,180,28.4,0,0.2,baik
0,0,7.4,0,180,28.4,0,0.14,baik
0,0,7.5,0,180,28.4,0,0.56,baik
0,0,7.5,0,180,28.5,0,0.48,baik
0,0,7.1,0,180,28.5,0,0.14,baik
0,0,7,0,180,28.5,0,0.19,baik
0,0,7.3,0,180,28.5,0,0.41,baik
0,0,7.3,0,180,28.5,0,0.21,baik
0,0,7.3,0,180,28.5,0,0.49,baik
0,0,7.7,0,180,28.5,0,0.15,baik
0,0,7.1,0,180,28.6,0,0.47,baik
0,0,7.4,0,180,28.6,0,0.23,baik
0,0,7.1,0,180,28.7,0,0.44,baik
0,0,7.6,0,180,28.8,0,0.22,baik
0,0,7,0,180,28.8,0,0.28,baik
0,0,7.1,0,180,28.8,0,0.3,baik
0,0,7.1,0,180,28.9,0,0.54,baik
0,0,7.1,0,180,28.9,0,0.25,baik
0,0,7.4,0,180,28.9,0,0.44,baik
0,0,7.4,0,180,29,0,0.39,baik
0,0,7,0,180,29,0,0.25,baik
0,0,7.2,0,180,29,0,0.27,baik
0,0,7.4,0,180,29,0,0.22,baik
0,0,7.4,0,180,29,0,0.2,baik
0,0,7.6,0,180,29,0,0.26,baik
0,0,7.3,0,180,29.1,0,0.37,baik
0,0,7.4,0,180,29.1,0,0.31,baik
0,0,7.4,0,180,29.1,0,0.21,baik
0,0,7.6,0,180,29.1,0,0.39,baik
0,0,7.9,0,180,29.1,0,0.4,baik
0,0,8,0,180,29.1,0,0.29,baik
0,0,7.1,0,180,29.3,0,0.26,baik
0,0,8,0,180,29.4,0,0.38,baik
0,0,6.9,0,180,29.4,0,0.31,baik
0,0,7.2,0,180,29.4,0,0.33,baik
0,0,7.5,0,180,29.4,0,0.17,baik
0,0,7.5,0,180,29.5,0,0.32,baik
0,0,7.4,0,180,29.5,0,0.14,baik
0,0,7.5,0,180,29.7,0,0.24,baik
0,0,7.3,0,180,29.7,0,0.43,baik
0,0,7,0,180,29.7,0,0.24,baik
0,0,7.4,0,180,29.8,0,0.37,baik
0,0,7.5,0,190,25.9,0,0.34,baik
0,0,7,0,190,26.9,0,0.49,baik
0,0,7.6,0,190,27.3,0,0.29,baik
0,0,7.3,0,190,27.6,0,0.31,baik
0,0,7.7,0,190,27.8,0,0.32,baik
0,0,7,0,190,27.9,0,0.26,baik
0,0,7.5,0,190,28,0,0.36,baik
0,0,7.2,0,190,28,0,0.21,baik
0,0,7,0,190,28.1,0,0.32,baik
0,0,7.3,0,190,28.5,0,0.28,baik
0,0,8.9,0,190,28.5,0,0.49,baik
0,0,7.6,0,190,28.6,0,0.33,baik
0,0,7.5,0,190,28.8,0,0.34,baik
0,0,7.1,0,190,28.9,0,0.39,baik
0,0,7.2,0,190,28.9,0,0.39,baik
0,0,7.5,0,190,29,0,0.22,baik
0,0,7.4,0,190,29.1,0,0.49,baik
0,0,7.2,0,190,29.4,0,0.22,baik
0,0,7.3,0,190,29.6,0,0.21,baik
0,0,7.8,0,190,29.9,0,0.13,baik
0,0,7.4,0,200,27.1,0,0.52,baik
0,0,7.4,0,200,27.5,0,0.26,baik
0,0,7.4,0,200,27.6,0,0.29,baik
0,0,7.2,0,200,28.7,0,0.54,baik
0,0,7.4,0,210,27.3,0,0.2,baik
0,0,7.4,0,210,28.2,0,0.53,baik
0,0,7.1,0,210,28.5,0,0.43,baik
0,0,7.2,0,220,26.4,0,0.22,baik
0,0,7.2,0,220,27.2,0,0.23,baik
0,0,7.1,0,220,27.6,0,0.15,baik
0,0,7.8,0,220,27.6,0,0.23,baik
0,0,7.2,0,220,27.7,0,0.22,baik
0,0,7,0,220,29,0,0.63,baik
0,0,7.4,0,230,29,0,0.12,baik
0,0,7.4,0,230,29.4,0,0.42,baik
0,0,7.4,0,240,28.8,0,0.28,baik
0,0,7.6,0,240,29.3,0,0.13,baik
0,0,7.2,0,260,27.4,0,0.22,baik
0,0,7.2,0,260,28.5,0,0.31,baik
0,0,7.5,0,260,28.9,0,1.18,baik
0,0,7.5,0,270,27.2,0,0.27,baik
0,0,7,0,270,27.2,0,0.42,baik
0,0,7.3,0,270,27.6,0,0.21,baik
0,0,8.1,0,270,28.5,0,1.37,baik
0,0,7.4,0,270,28.9,0,0.54,baik
0,0,6.9,0,290,28.4,0,0.47,baik
0,0,9.1,0,180,30.4,0,0.59,buruk
0,0,8.6,0,170,27.9,0,0.18,buruk
0,0,8.6,0,170,27.7,0,0.38,buruk
0,0,8.9,0,170,27.9,0,0.52,buruk
0,0,8.8,0,160,27.8,0,0.24,buruk
0,0,8.5,0,170,28.5,0,0.2,buruk
0,0,8.5,0,170,27.3,0,0.42,buruk
0,0,8.7,0,170,29,0,0.25,buruk
0,0,7.4,0,170,23.7,0,0.29,buruk
0,0,6.5,0,170,27.1,0,0.47,buruk
0,0,6.2,0,180,31.3,0,0.26,buruk
0,1,7,1,280,27.1,0,0.25,buruk
0,0,7.6,0,180,30.1,0,0.37,buruk
1,1,7.4,1,190,26.7,0,0.27,buruk
0,0,6.5,0,180,28.9,0,0.27,buruk
0,0,6.5,0,170,28.1,0,0.23,buruk
0,0,8.1,0,180,30.3,0,0.35,buruk
0,0,8.5,0,180,28,0,0.3,buruk
1,1,8,1,170,27,0,0.2,buruk
1,1,8.9,1,180,28,1,0.3,buruk
0,0,9.3,0,160,28.2,0,0.35,buruk
0,0,8.5,0,180,28.3,0,0.27,buruk
0,0,9,0,170,28.1,0,0.21,buruk
0,0,9.3,0,170,27.1,0,0.21,buruk
0,0,8.9,0,170,27.3,0,0.23,buruk
0,0,8.7,0,170,26.9,0,0.29,buruk
0,0,8.6,0,170,27,0,0.25,buruk
0,0,7.2,0,190,31,0,0.3,buruk
0,0,7.4,0,200,32.4,0,0.34,buruk
0,0,7.2,0,190,32.7,0,0.27,buruk
0,0,7.9,0,160,30.5,0,0.24,buruk
0,0,7.5,0,180,31.2,0,0.19,buruk
0,0,8.4,0,170,33.9,0,0.33,buruk
0,0,8.4,0,170,32.4,0,0.22,buruk
0,0,7.4,0,180,34,0,0.3,buruk
0,0,7.9,0,160,34.4,0,0.32,buruk
0,0,7.2,0,160,37.7,0,0.48,buruk
0,0,8.1,0,0,0,0,0,buruk
0,0,8.5,0,170,27.5,0,0.19,buruk
0,0,8.5,0,170,27.5,0,0.19,buruk
0,0,8.7,0,170,29.4,0,0.26,buruk
0,0,8.5,0,160,29.2,0,0.4,buruk
0,0,8.8,0,170,28.3,0,0.28,buruk
0,0,8.8,0,170,27.9,0,0.3,buruk
0,0,8.7,0,170,28.2,0,0.4,buruk
0,0,8.7,0,170,28.1,0,0.32,buruk
0,0,8.6,0,170,28.4,0,0.43,buruk
0,0,8.7,0,170,28.2,0,0.28,buruk
0,0,7.3,0,180,33.3,0,0.21,buruk
0,0,7.6,0,170,33.2,0,0.22,buruk
0,0,7.7,0,170,33.3,0,0.2,buruk
0,0,7.7,0,170,33.3,0,0.2,buruk
0,0,8.3,0,160,33.2,0,0.33,buruk
0,0,7.2,0,170,34.1,0,0.53,buruk
0,0,7.8,0,170,33.8,0,0.22,buruk
0,0,7.3,0,170,34,0,0.45,buruk
0,0,7.1,0,170,34.1,0,0.26,buruk
0,0,7.3,0,180,34.8,0,0.32,buruk
0,0,8.5,0,150,24.3,0,0.17,buruk
0,0,8.5,0,170,29.4,0,0.29,buruk
0,0,8.5,0,160,24.3,0,0.17,buruk
0,0,8.5,0,150,24,0,0.38,buruk
0,0,8.5,0,180,29.5,0,0.28,buruk
0,0,8.5,0,180,29.2,0,0.26,buruk
0,0,6.4,0,190,26.8,0,0.6,buruk
0,0,7.5,0,180,30.2,0,0.22,buruk
0,0,6.4,0,170,26.8,0,0.19,buruk
0,0,6.5,0,180,28,0,1.02,buruk
0,0,6.5,0,170,28,0,0.47,buruk
0,0,6.5,0,170,28,0,0.4,buruk
0,0,6.5,0,170,28.1,0,0.71,buruk
0,0,6.5,0,160,30,0,0.63,buruk
1,0,7,1,200,27.2,2,0.15,buruk
0,0,6.2,0,320,27.2,0,1.99,buruk
0,0,6.4,0,200,27.6,0,0.41,buruk
0,0,6.3,0,190,27.8,0,0.49,buruk
0,0,6.2,0,190,28.2,0,0.45,buruk
0,0,6.5,0,190,27.4,0,0.44,buruk
0,0,6,0,350,27.5,0,0.42,buruk
0,0,6,0,180,27.7,0,0.51,buruk
0,0,5.8,0,170,27.8,0,0.6,buruk
0,0,5.7,0,180,27.9,0,0.45,buruk
0,0,6,0,180,28,0,0.46,buruk
0,0,6.1,0,180,28.2,0,0.44,buruk
0,0,8.5,0,170,28.5,0,0.48,buruk
0,0,7.6,0,150,30.7,0,0.41,buruk
0,0,7.4,0,170,20,0,28.9,buruk
0,0,7.4,0,170,18.9,0,0.31,buruk
0,0,7.7,0,170,24.2,0,0.56,buruk
0,0,8.4,0,170,28,0,0.37,buruk
0,0,8.2,0,170,28.8,0,0.51,buruk
0,0,8,0,170,31,0,0.22,buruk
0,0,7.6,0,170,32.4,0,0.44,buruk
0,0,8.3,0,180,28.5,0,0.49,buruk
0,0,7.4,0,180,30.2,0,0.33,buruk
0,0,7.3,0,180,30.4,0,0.21,buruk
0,0,7.4,0,180,30.8,0,0.29,buruk
0,0,7.5,0,180,31,0,0.38,buruk
0,0,7.5,0,180,31.3,0,0.32,buruk
0,0,7.6,0,190,32,0,0.25,buruk
0,0,8.5,0,190,35.5,0,0.14,buruk
0,0,7.6,0,190,35.5,0,0.36,buruk
0,0,7.3,0,200,31.3,0,0.26,buruk
0,0,7.7,0,200,32.4,0,0.36,buruk
0,0,7.4,0,0,28.4,0,5.1,buruk
0,0,7.9,0,150,25.1,0,5,buruk
0,0,8,0,150,25.9,0,7,buruk
0,0,7.3,0,150,26.9,0,7.2,buruk
0,0,7.6,0,150,28.5,0,7.3,buruk
0,0,7.6,0,150,29.1,0,6,buruk
0,0,7.5,0,150,29.8,0,5.7,buruk
0,0,8.5,0,160,25.1,0,6.8,buruk
0,0,7.4,0,160,25.3,0,8,buruk
0,0,7.7,0,160,25.6,0,9,buruk
0,0,7.5,0,160,25.7,0,7.2,buruk
0,0,7.4,0,160,25.8,0,10,buruk
0,0,7.7,0,160,27,0,6,buruk
0,0,8,0,160,27,0,5.2,buruk
0,0,7.9,0,160,27.5,0,14,buruk
0,0,7.7,0,160,27.8,0,12,buruk
0,0,7.8,0,160,28,0,17,buruk
0,0,7.5,0,160,28,0,13,buruk
0,0,7.7,0,160,28.2,0,9.1,buruk
0,0,7.8,0,160,28.2,0,5.3,buruk
0,0,7.5,0,160,28.7,0,6.2,buruk
0,0,7,0,160,28.9,0,6.7,buruk
0,0,7.1,0,170,25.3,0,5.7,buruk
0,0,7.3,0,170,25.5,0,5.9,buruk
0,0,7.7,0,170,25.6,0,5.8,buruk
0,0,7.5,0,170,25.8,0,4.5,buruk
0,0,7,0,170,25.8,0,6.1,buruk
0,0,7.1,0,170,25.9,0,6.2,buruk
0,0,7,0,170,25.9,0,7.1,buruk
0,0,7.7,0,170,26,0,6.3,buruk
0,0,7.3,0,170,26.1,0,5.2,buruk
0,0,7.3,0,170,26.1,0,5.3,buruk
0,0,7.2,0,170,26.3,0,5.3,buruk
0,0,7.1,0,170,26.3,0,5.5,buruk
0,0,7.3,0,170,26.4,0,6.3,buruk
0,0,7.2,0,170,26.5,0,6.2,buruk
0,0,7.3,0,170,26.6,0,5.24,buruk
0,0,7,0,170,26.6,0,6.3,buruk
0,0,7.6,0,170,26.6,0,6.3,buruk
0,0,7.4,0,170,26.7,0,6.8,buruk
0,0,7.1,0,170,26.7,0,6.4,buruk
0,0,7.4,0,170,26.7,0,6.4,buruk
0,0,7.5,0,170,26.8,0,6.44,buruk
0,0,7.2,0,170,26.8,0,6.3,buruk
0,0,7.2,0,170,26.8,0,5,buruk
0,0,7.3,0,170,26.8,0,5.7,buruk
0,0,7.6,0,170,26.9,0,4.22,buruk
0,0,7.3,0,170,26.9,0,8.6,buruk
0,0,7.1,0,170,26.9,0,6.2,buruk
0,0,7.2,0,170,26.9,0,8.5,buruk
0,0,7.3,0,170,27,0,8.7,buruk
0,0,7.2,0,170,27,0,7.4,buruk
0,0,7,0,170,27,0,7.3,buruk
0,0,7.5,0,170,27.1,0,7.1,buruk
0,0,7.4,0,170,27.1,0,7.3,buruk
0,0,7.3,0,170,27.1,0,8.5,buruk
0,0,7.3,0,170,27.1,0,8.5,buruk
0,0,7.2,0,170,27.1,0,8.5,buruk
0,0,7,0,170,27.1,0,8.5,buruk
0,0,7.2,0,170,27.2,0,8.5,buruk
0,0,7.2,0,170,27.2,0,8.5,buruk
0,0,7.6,0,170,27.3,0,6.4,buruk
0,0,7.4,0,170,27.3,0,7.5,buruk
0,0,7.3,0,170,27.3,0,6.4,buruk
0,0,7.2,0,170,27.3,0,6.5,buruk
0,0,7.2,0,170,27.3,0,6.5,buruk
0,0,7.1,0,170,27.3,0,6.5,buruk
0,0,7.1,0,170,27.3,0,6.5,buruk
0,0,8,0,170,27.4,0,6.5,buruk
0,0,8,0,170,27.4,0,7,buruk
0,0,7.6,0,170,27.4,0,6.2,buruk
0,0,7.2,0,170,27.4,0,6.4,buruk
0,0,7.2,0,170,27.4,0,6.3,buruk
0,0,7,0,170,27.4,0,6.2,buruk
0,0,7,0,170,27.4,0,6.5,buruk
0,0,7.5,0,170,27.5,0,6,buruk
0,0,7.4,0,170,27.5,0,6,buruk
0,0,7.4,0,170,27.5,0,5.8,buruk
0,0,7.4,0,170,27.5,0,5.7,buruk
0,0,7.4,0,170,27.5,0,6,buruk
0,0,7.2,0,170,27.5,0,6.1,buruk
0,0,7.2,0,170,27.5,0,8.5,buruk
0,0,7.2,0,170,27.5,0,6.1,buruk
0,0,7.1,0,170,27.5,0,3.2,buruk
0,0,7.5,0,170,27.6,0,2.56,buruk
0,0,7.2,0,170,27.6,0,2.7,buruk
0,0,7.2,0,170,27.6,0,2.6,buruk
0,0,7.2,0,170,27.6,0,6.7,buruk
0,0,7,0,170,27.6,0,7.3,buruk
0,0,7.1,0,170,27.6,0,7.5,buruk
0,0,7.2,0,170,27.6,0,7.6,buruk
0,0,7.2,0,170,27.6,0,7.9,buruk
0,0,7.4,0,170,27.6,0,7.7,buruk
0,0,7.4,0,170,27.6,0,8.3,buruk
0,0,7.3,0,170,27.7,0,7.7,buruk
0,0,7.4,0,170,27.7,0,7.4,buruk
0,0,7.9,0,170,27.8,0,7.5,buruk
0,0,7.3,0,170,27.8,0,8.2,buruk
0,0,7.2,0,170,27.8,0,7.9,buruk
0,0,6.9,0,170,27.8,0,7.7,buruk
0,0,6.9,0,170,27.8,0,8,buruk
0,0,7.5,0,170,27.8,0,7.9,buruk
0,0,7.6,0,170,27.8,0,8.4,buruk
0,0,8.2,0,170,27.8,0,8.3,buruk
0,0,7,0,170,27.9,0,6.8,buruk
0,0,7.2,0,170,27.9,0,7.4,buruk
0,0,7.5,0,170,27.9,0,8,buruk
0,0,7.5,0,170,28,0,8,buruk
0,0,7.2,0,170,28,0,8.2,buruk
0,0,7.2,0,170,28,0,8.3,buruk
0,0,7.2,0,170,28,0,8.2,buruk
0,0,7.2,0,170,28,0,7.1,buruk
0,0,7,0,170,28,0,6.6,buruk
0,0,7.1,0,170,28,0,6.6,buruk
0,0,7.3,0,170,28,0,6.8,buruk
0,0,7.4,0,170,28,0,7.4,buruk
0,0,7.6,0,170,28,0,6.9,buruk
0,0,8.1,0,170,28,0,6.8,buruk
0,0,7.7,0,170,28.1,0,7.2,buruk
0,0,7,0,170,28.1,0,6.9,buruk
0,0,7.1,0,170,28.1,0,7.2,buruk
0,0,7.2,0,170,28.1,0,7,buruk
0,0,7.4,0,170,28.1,0,7,buruk
0,0,7.4,0,170,28.1,0,7.6,buruk
0,0,7.6,0,170,28.2,0,7.4,buruk
0,0,7.3,0,170,28.2,0,7.9,buruk
0,0,7.9,0,170,28.3,0,7.8,buruk
0,0,7.4,0,170,28.3,0,7.9,buruk
0,0,7.3,0,170,28.3,0,7.7,buruk
0,0,7.3,0,170,28.3,0,7.6,buruk
0,0,7.2,0,170,28.3,0,7.5,buruk
0,0,7,0,170,28.3,0,7.4,buruk
0,0,7,0,170,28.3,0,6.6,buruk
0,0,7,0,170,28.3,0,8.1,buruk
0,0,7.2,0,170,28.3,0,8.2,buruk
0,0,7.2,0,170,28.3,0,7.9,buruk
0,0,7.4,0,170,28.4,0,7.8,buruk
0,0,7.2,0,170,28.4,0,7.9,buruk
0,0,7,0,170,28.4,0,7.9,buruk
0,0,7.2,0,170,28.4,0,8.1,buruk
0,0,7.2,0,170,28.4,0,7.9,buruk
0,0,7.4,0,170,28.4,0,8.3,buruk
0,0,7.4,0,170,28.5,0,7.9,buruk
0,0,7.4,0,170,28.5,0,7.7,buruk
0,0,7.4,0,170,28.5,0,7.6,buruk
0,0,7.4,0,170,28.5,0,7.7,buruk
0,0,7.2,0,170,28.5,0,7.9,buruk
0,0,7.1,0,170,28.5,0,7.8,buruk
0,0,8,0,170,28.5,0,8,buruk
0,0,7.4,0,170,28.6,0,8,buruk
0,0,7.3,0,170,28.6,0,6.9,buruk
0,0,7.1,0,170,28.6,0,6.7,buruk
0,0,7,0,170,28.6,0,8.4,buruk
0,0,7.1,0,170,28.6,0,7.5,buruk
0,0,7.4,0,170,28.6,0,7.6,buruk
0,0,7.2,0,170,28.7,0,7.4,buruk
